0,0.0,0.0,-0.23880597014925373,-0.17164179104477612,-0.5149253731343284,-0.47761194029850745,-0.753731343283582,-0.7014925373134329,-1.0,-0.8432835820895522,-0.30597014925373134,-0.9477611940298507,-0.2462686567164179,-0.835820895522388,-0.23880597014925373,-0.5447761194029851,-0.2462686567164179,-0.417910447761194,-0.022388059701492536,-1.0,0.05223880597014925,-0.746268656716418,0.014925373134328358,-0.47761194029850745,-0.014925373134328358,-0.44776119402985076,0.23134328358208955,-0.9477611940298507,0.3283582089552239,-0.6940298507462687,0.2537313432835821,-0.4925373134328358,0.1865671641791045,-0.47761194029850745,0.44029850746268656,-0.8582089552238806,0.5298507462686567,-0.7388059701492538,0.43283582089552236,-0.582089552238806,0.3358208955223881,-0.5447761194029851
0,0.0,0.0,-0.2875816993464052,-0.20261437908496732,-0.5555555555555556,-0.5098039215686274,-0.7843137254901961,-0.7124183006535948,-1.0,-0.8366013071895425,-0.3464052287581699,-0.7973856209150327,-0.2875816993464052,-0.9019607843137255,-0.24836601307189543,-0.6993464052287581,-0.29411764705882354,-0.5816993464052288,-0.11764705882352941,-0.8431372549019608,-0.0457516339869281,-0.8954248366013072,-0.026143790849673203,-0.6862745098039216,-0.0718954248366013,-0.6078431372549019,0.1111111111111111,-0.803921568627451,0.1830065359477124,-0.8562091503267973,0.17647058823529413,-0.6797385620915033,0.10457516339869281,-0.6274509803921569,0.28104575163398693,-0.738562091503268,0.37254901960784315,-0.7973856209150327,0.3464052287581699,-0.6601307189542484,0.28104575163398693,-0.6078431372549019
0,0.0,0.0,-0.32386363636363635,-0.2159090909090909,-0.5795454545454546,-0.48295454545454547,-0.7897727272727273,-0.6875,-1.0,-0.8011363636363636,-0.3977272727272727,-0.7102272727272727,-0.35795454545454547,-0.8806818181818182,-0.3181818181818182,-0.7159090909090909,-0.3693181818181818,-0.6363636363636364,-0.2159090909090909,-0.75,-0.1875,-0.8920454545454546,-0.14772727272727273,-0.7272727272727273,-0.20454545454545456,-0.6875,-0.03409090909090909,-0.75,-0.011363636363636364,-0.9034090909090909,0.011363636363636364,-0.7613636363636364,-0.045454545454545456,-0.7159090909090909,0.11363636363636363,-0.7272727272727273,0.14204545454545456,-0.8693181818181818,0.13068181818181818,-0.7727272727272727,0.07954545454545454,-0.7159090909090909
0,0.0,0.0,-0.33707865168539325,-0.1853932584269663,-0.601123595505618,-0.4157303370786517,-0.8089887640449438,-0.5955056179775281,-1.0,-0.6741573033707865,-0.43258426966292135,-0.6348314606741573,-0.4044943820224719,-0.8258426966292135,-0.3595505617977528,-0.6797752808988764,-0.39325842696629215,-0.5955056179775281,-0.2640449438202247,-0.6853932584269663,-0.24157303370786518,-0.8595505617977528,-0.20224719101123595,-0.702247191011236,-0.23595505617977527,-0.6460674157303371,-0.0898876404494382,-0.702247191011236,-0.06741573033707865,-0.8764044943820225,-0.05056179775280899,-0.7359550561797753,-0.09550561797752809,-0.6741573033707865,0.056179775280898875,-0.6910112359550562,0.0898876404494382,-0.8651685393258427,0.07865168539325842,-0.7808988764044944,0.0449438202247191,-0.7359550561797753
0,0.0,0.0,-0.32085561497326204,-0.1497326203208556,-0.5989304812834224,-0.3850267379679144,-0.8074866310160428,-0.5401069518716578,-1.0,-0.5989304812834224,-0.44385026737967914,-0.6149732620320856,-0.39572192513368987,-0.8021390374331551,-0.33689839572192515,-0.6203208556149733,-0.34759358288770054,-0.5080213903743316,-0.2727272727272727,-0.679144385026738,-0.22994652406417113,-0.8609625668449198,-0.18181818181818182,-0.6470588235294118,-0.20855614973262032,-0.5614973262032086,-0.11229946524064172,-0.7058823529411765,-0.06951871657754011,-0.8663101604278075,-0.0481283422459893,-0.679144385026738,-0.09090909090909091,-0.5828877005347594,0.03208556149732621,-0.7005347593582888,0.06951871657754011,-0.8609625668449198,0.058823529411764705,-0.732620320855615,0.0106951871657754,-0.6470588235294118
0,0.0,0.0,-0.3034825870646766,-0.11442786069651742,-0.582089552238806,-0.31343283582089554,-0.8009950248756219,-0.4527363184079602,-1.0,-0.4975124378109453,-0.4427860696517413,-0.582089552238806,-0.373134328358209,-0.7611940298507462,-0.3034825870646766,-0.5522388059701493,-0.30845771144278605,-0.4228855721393035,-0.26865671641791045,-0.6417910447761194,-0.21890547263681592,-0.8308457711442786,-0.15422885572139303,-0.572139303482587,-0.17412935323383086,-0.4527363184079602,-0.1044776119402985,-0.6666666666666666,-0.05472636815920398,-0.8407960199004975,-0.024875621890547265,-0.6119402985074627,-0.05970149253731343,-0.48258706467661694,0.029850746268656716,-0.6616915422885572,0.06965174129353234,-0.8208955223880597,0.06965174129353234,-0.6666666666666666,0.024875621890547265,-0.572139303482587
0,0.0,0.0,-0.27941176470588236,-0.058823529411764705,-0.5735294117647058,-0.22549019607843138,-0.7990196078431373,-0.3627450980392157,-1.0,-0.39215686274509803,-0.4362745098039216,-0.5098039215686274,-0.36764705882352944,-0.6764705882352942,-0.28921568627450983,-0.45588235294117646,-0.29411764705882354,-0.3382352941176471,-0.25980392156862747,-0.5735294117647058,-0.22058823529411764,-0.75,-0.15196078431372548,-0.4803921568627451,-0.1715686274509804,-0.36764705882352944,-0.09803921568627451,-0.6127450980392157,-0.05392156862745098,-0.7794117647058824,-0.0196078431372549,-0.5343137254901961,-0.058823529411764705,-0.4166666666666667,0.0392156862745098,-0.6176470588235294,0.0784313725490196,-0.7696078431372549,0.08333333333333333,-0.5980392156862745,0.0392156862745098,-0.5
0,0.0,0.0,-0.28217821782178215,-0.054455445544554455,-0.5742574257425742,-0.22772277227722773,-0.7970297029702971,-0.36633663366336633,-1.0,-0.3910891089108911,-0.4405940594059406,-0.5148514851485149,-0.3811881188118812,-0.6881188118811881,-0.30198019801980197,-0.46534653465346537,-0.3069306930693069,-0.3415841584158416,-0.2623762376237624,-0.5891089108910891,-0.22772277227722773,-0.7673267326732673,-0.16336633663366337,-0.4900990099009901,-0.19306930693069307,-0.3712871287128713,-0.10396039603960396,-0.6287128712871287,-0.054455445544554455,-0.7871287128712872,-0.024752475247524754,-0.5346534653465347,-0.06930693069306931,-0.4158415841584158,0.034653465346534656,-0.6336633663366337,0.07920792079207921,-0.7722772277227723,0.08415841584158416,-0.5891089108910891,0.034653465346534656,-0.49504950495049505
0,0.0,0.0,-0.2926829268292683,-0.06829268292682927,-0.5756097560975609,-0.22439024390243903,-0.8,-0.37073170731707317,-1.0,-0.4,-0.4585365853658537,-0.526829268292683,-0.4,-0.7024390243902439,-0.32195121951219513,-0.47804878048780486,-0.3170731707317073,-0.3463414634146341,-0.2780487804878049,-0.5951219512195122,-0.23902439024390243,-0.7658536585365854,-0.18536585365853658,-0.4926829268292683,-0.2097560975609756,-0.375609756097561,-0.11219512195121951,-0.624390243902439,-0.06829268292682927,-0.7902439024390244,-0.04390243902439024,-0.5365853658536586,-0.08292682926829269,-0.40487804878048783,0.02926829268292683,-0.6195121951219512,0.06829268292682927,-0.775609756097561,0.06829268292682927,-0.5951219512195122,0.024390243902439025,-0.4878048780487805
0,0.0,0.0,-0.2857142857142857,-0.07389162561576355,-0.5763546798029556,-0.23645320197044334,-0.8029556650246306,-0.3793103448275862,-1.0,-0.4236453201970443,-0.4729064039408867,-0.541871921182266,-0.39408866995073893,-0.7192118226600985,-0.32019704433497537,-0.49261083743842365,-0.33004926108374383,-0.35960591133004927,-0.2857142857142857,-0.6009852216748769,-0.22660098522167488,-0.7783251231527094,-0.16748768472906403,-0.4975369458128079,-0.19704433497536947,-0.3694581280788177,-0.11822660098522167,-0.625615763546798,-0.059113300492610835,-0.7980295566502463,-0.029556650246305417,-0.5369458128078818,-0.06896551724137931,-0.39901477832512317,0.024630541871921183,-0.6206896551724138,0.07389162561576355,-0.7684729064039408,0.07389162561576355,-0.5862068965517241,0.029556650246305417,-0.47783251231527096
0,0.0,0.0,-0.2822966507177033,-0.07177033492822966,-0.5789473684210527,-0.24401913875598086,-0.8038277511961722,-0.37799043062200954,-1.0,-0.40669856459330145,-0.47368421052631576,-0.5167464114832536,-0.3923444976076555,-0.7081339712918661,-0.3253588516746411,-0.4880382775119617,-0.3397129186602871,-0.3588516746411483,-0.28708133971291866,-0.5789473684210527,-0.22966507177033493,-0.7655502392344498,-0.1722488038277512,-0.5023923444976076,-0.20574162679425836,-0.3827751196172249,-0.1291866028708134,-0.6076555023923444,-0.07177033492822966,-0.7942583732057417,-0.0430622009569378,-0.5454545454545454,-0.08133971291866028,-0.41148325358851673,0.009569377990430622,-0.6124401913875598,0.05741626794258373,-0.7751196172248804,0.06698564593301436,-0.6028708133971292,0.019138755980861243,-0.49760765550239233
0,0.0,0.0,-0.27230046948356806,-0.07042253521126761,-0.568075117370892,-0.22535211267605634,-0.8075117370892019,-0.36619718309859156,-1.0,-0.39906103286384975,-0.4694835680751174,-0.5211267605633803,-0.39906103286384975,-0.7136150234741784,-0.3286384976525822,-0.4835680751173709,-0.3474178403755869,-0.36619718309859156,-0.29577464788732394,-0.5821596244131455,-0.23943661971830985,-0.7652582159624414,-0.18779342723004694,-0.49295774647887325,-0.2347417840375587,-0.39436619718309857,-0.14553990610328638,-0.6150234741784038,-0.08450704225352113,-0.7934272300469484,-0.06572769953051644,-0.539906103286385,-0.11737089201877934,-0.41784037558685444,-0.014084507042253521,-0.6197183098591549,0.03286384976525822,-0.7746478873239436,0.04225352112676056,-0.6009389671361502,-0.014084507042253521,-0.49765258215962443
0,0.0,0.0,-0.2676056338028169,-0.046948356807511735,-0.568075117370892,-0.215962441314554,-0.8028169014084507,-0.3568075117370892,-1.0,-0.40375586854460094,-0.4835680751173709,-0.5164319248826291,-0.4084507042253521,-0.7136150234741784,-0.3286384976525822,-0.49295774647887325,-0.3427230046948357,-0.3755868544600939,-0.30985915492957744,-0.5821596244131455,-0.2535211267605634,-0.7699530516431925,-0.18309859154929578,-0.5070422535211268,-0.2300469483568075,-0.39906103286384975,-0.15492957746478872,-0.6150234741784038,-0.09859154929577464,-0.7934272300469484,-0.06572769953051644,-0.5492957746478874,-0.11737089201877934,-0.4272300469483568,-0.018779342723004695,-0.6244131455399061,0.023474178403755867,-0.7793427230046949,0.03755868544600939,-0.6103286384976526,-0.014084507042253521,-0.5070422535211268
0,0.0,0.0,-0.2651162790697674,-0.05581395348837209,-0.5674418604651162,-0.22790697674418606,-0.8046511627906977,-0.3627906976744186,-1.0,-0.4,-0.49767441860465117,-0.5162790697674419,-0.42790697674418604,-0.7069767441860465,-0.3395348837209302,-0.5023255813953489,-0.34418604651162793,-0.3813953488372093,-0.3302325581395349,-0.5906976744186047,-0.26976744186046514,-0.7674418604651163,-0.19069767441860466,-0.5116279069767442,-0.22325581395348837,-0.4,-0.1813953488372093,-0.6325581395348837,-0.12093023255813953,-0.7813953488372093,-0.07441860465116279,-0.5488372093023256,-0.11627906976744186,-0.4325581395348837,-0.046511627906976744,-0.641860465116279,0.0,-0.772093023255814,0.018604651162790697,-0.6093023255813953,-0.023255813953488372,-0.5116279069767442
